BIO_ZONE,observation,severity
Balsam-fir-yellow birch,982,21.88301044
Balsam-fir-yellow birch,983,21.88301044
Balsam-fir-yellow birch,984,0.764751492
Balsam-fir-yellow birch,985,0.764751492
Balsam-fir-yellow birch,986,49.47007971
Balsam-fir-yellow birch,987,49.47007971
Balsam-fir-yellow birch,988,49.47007971
Balsam-fir-yellow birch,989,49.47007971
Balsam-fir-yellow birch,990,49.47007971
Balsam-fir-yellow birch,991,26.70419708
Balsam-fir-yellow birch,992,26.70419708
Balsam-fir-yellow birch,993,3.679522736
Balsam-fir-yellow birch,994,3.679522736
Balsam-fir-yellow birch,995,32.0242062
Balsam-fir-yellow birch,996,32.0242062
Balsam-fir-yellow birch,997,32.0242062
Balsam-fir-yellow birch,998,32.0242062
Balsam-fir-yellow birch,999,32.0242062
Balsam-fir-yellow birch,1000,23.89354837
Balsam-fir-yellow birch,1001,23.89354837
Balsam-fir-yellow birch,1002,23.89354837
Balsam-fir-yellow birch,1003,23.89354837
Balsam-fir-yellow birch,1004,23.89354837
Balsam-fir-yellow birch,1005,46.83424672
Balsam-fir-yellow birch,1006,46.83424672
Balsam-fir-yellow birch,1007,46.83424672
Balsam-fir-yellow birch,1008,46.83424672
Balsam-fir-yellow birch,1009,46.83424672
Balsam-fir-yellow birch,1010,37.50087487
Balsam-fir-yellow birch,1011,37.50087487
Balsam-fir-yellow birch,1012,37.50087487
Balsam-fir-yellow birch,1013,37.50087487
Balsam-fir-yellow birch,1014,37.50087487
Balsam-fir-yellow birch,1015,61.31251957
Balsam-fir-yellow birch,1016,61.31251957
Balsam-fir-yellow birch,1017,5.34275671
Balsam-fir-yellow birch,1018,5.34275671
Balsam-fir-yellow birch,1019,13.15805321
Balsam-fir-yellow birch,1020,13.15805321
Balsam-fir-yellow birch,1021,11.95853836
Balsam-fir-yellow birch,1022,11.95853836
Balsam-fir-yellow birch,1023,11.74877393
Balsam-fir-yellow birch,1024,11.74877393
Balsam-fir-yellow birch,1025,2.610495535
Balsam-fir-yellow birch,1026,2.610495535
Balsam-fir-yellow birch,1027,2.360855429
Balsam-fir-yellow birch,1028,2.360855429
Balsam-fir-yellow birch,1029,17.76369915
Balsam-fir-yellow birch,1030,17.76369915
Balsam-fir-yellow birch,1031,24.13732704
Balsam-fir-yellow birch,1032,24.13732704
Balsam-fir-yellow birch,1033,31.11396032
Balsam-fir-yellow birch,1034,31.11396032
Balsam-fir-yellow birch,1035,52.03167664
Balsam-fir-yellow birch,1036,52.03167664
Balsam-fir-yellow birch,1037,52.03167664
Balsam-fir-yellow birch,1038,52.03167664
Balsam-fir-yellow birch,1039,52.03167664
Balsam-fir-yellow birch,1040,83.16458751
Balsam-fir-yellow birch,1041,83.16458751
Balsam-fir-yellow birch,1042,60.78191639
Balsam-fir-yellow birch,1043,60.78191639
Balsam-fir-yellow birch,1044,82.71846911
Balsam-fir-yellow birch,1045,82.71846911
Balsam-fir-yellow birch,1046,50.68826601
Balsam-fir-yellow birch,1047,50.68826601
Balsam-fir-yellow birch,1048,50.68826601
Balsam-fir-yellow birch,1049,50.68826601
Balsam-fir-yellow birch,1050,50.68826601
Balsam-fir-yellow birch,1051,20.21147333
Balsam-fir-yellow birch,1052,20.21147333
Balsam-fir-yellow birch,1053,20.21147333
Balsam-fir-yellow birch,1054,20.21147333
Balsam-fir-yellow birch,1055,20.21147333
Balsam-fir-yellow birch,1056,14.07852726
Balsam-fir-yellow birch,1057,14.07852726
Balsam-fir-yellow birch,1058,14.07852726
Balsam-fir-yellow birch,1059,14.07852726
Balsam-fir-yellow birch,1060,14.07852726
Balsam-fir-yellow birch,1061,64.9500256
Balsam-fir-yellow birch,1062,64.9500256
Balsam-fir-yellow birch,1063,55.56371707
Balsam-fir-yellow birch,1064,55.56371707
Balsam-fir-yellow birch,1065,22.38788085
Balsam-fir-yellow birch,1066,22.38788085
Balsam-fir-yellow birch,1067,1.222161538
Balsam-fir-yellow birch,1068,1.222161538
Balsam-fir-yellow birch,1069,21.00990545
Balsam-fir-yellow birch,1070,21.00990545
Balsam-fir-yellow birch,1071,21.00990545
Balsam-fir-yellow birch,1072,21.00990545
Balsam-fir-yellow birch,1073,21.00990545
Balsam-fir-yellow birch,1074,42.57511701
Balsam-fir-yellow birch,1075,42.57511701
Balsam-fir-yellow birch,1076,42.57511701
Balsam-fir-yellow birch,1077,42.57511701
Balsam-fir-yellow birch,1078,42.57511701
Balsam-fir-yellow birch,1079,7.75652862
Balsam-fir-yellow birch,1080,7.75652862
Balsam-fir-yellow birch,1081,5.625126067
Balsam-fir-yellow birch,1082,5.625126067
Balsam-fir-yellow birch,1083,8.633142968
Balsam-fir-yellow birch,1084,8.633142968
Balsam-fir-yellow birch,1085,7.125770651
Balsam-fir-yellow birch,1086,7.125770651
Balsam-fir-yellow birch,1087,11.75614466
Balsam-fir-yellow birch,1088,11.75614466
Balsam-fir-yellow birch,1089,2.220436373
Balsam-fir-yellow birch,1090,2.220436373
Balsam-fir-yellow birch,1091,20.04499939
Balsam-fir-yellow birch,1092,20.04499939
Balsam-fir-yellow birch,1093,62.66849796
Balsam-fir-yellow birch,1094,62.66849796
Balsam-fir-yellow birch,1095,3.543593347
Balsam-fir-yellow birch,1096,3.543593347
Balsam-fir-yellow birch,1097,5.801018691
Balsam-fir-yellow birch,1098,5.801018691
Balsam-fir-yellow birch,1099,31.81989868
Balsam-fir-yellow birch,1100,31.81989868
Balsam-fir-yellow birch,1101,30.05667092
Balsam-fir-yellow birch,1102,30.05667092
Balsam-fir-yellow birch,1103,24.67706616
Balsam-fir-yellow birch,1104,24.67706616
Balsam-fir-yellow birch,1105,27.08928229
Balsam-fir-yellow birch,1106,27.08928229
Balsam-fir-yellow birch,1107,45.81452987
Balsam-fir-yellow birch,1108,45.81452987
Balsam-fir-yellow birch,1109,32.55064088
Balsam-fir-yellow birch,1110,32.55064088
Balsam-fir-yellow birch,1111,1.658038392
Balsam-fir-yellow birch,1112,1.658038392
Balsam-fir-yellow birch,1113,1.658038392
Balsam-fir-yellow birch,1114,2.715632232
Balsam-fir-yellow birch,1115,2.715632232
Balsam-fir-yellow birch,1116,2.715632232
Balsam-fir-yellow birch,1117,11.01857726
Balsam-fir-yellow birch,1118,11.01857726
Balsam-fir-yellow birch,1119,11.01857726
Balsam-fir-yellow birch,1120,32.59012269
Balsam-fir-yellow birch,1121,32.59012269
Balsam-fir-yellow birch,1122,32.59012269
Balsam-fir-yellow birch,1123,32.59012269
Balsam-fir-yellow birch,1124,19.13453857
Balsam-fir-yellow birch,1125,19.13453857
Balsam-fir-yellow birch,1126,26.0620914
Balsam-fir-yellow birch,1127,26.0620914
Balsam-fir-yellow birch,1128,26.0620914
Balsam-fir-yellow birch,1129,26.0620914
Balsam-fir-yellow birch,1130,26.0620914
Balsam-fir-yellow birch,1131,47.28588721
Balsam-fir-yellow birch,1132,47.28588721
Balsam-fir-yellow birch,1133,47.28588721
Balsam-fir-yellow birch,1134,47.28588721
Balsam-fir-yellow birch,1135,54.55409528
Balsam-fir-yellow birch,1136,54.55409528
Balsam-fir-yellow birch,1137,54.55409528
Balsam-fir-yellow birch,1138,54.55409528
Balsam-fir-yellow birch,1139,1.410429798
Balsam-fir-yellow birch,1140,1.410429798
Balsam-fir-yellow birch,1141,0.327956786
Balsam-fir-yellow birch,1142,0.327956786
Balsam-fir-yellow birch,1143,1.556675198
Balsam-fir-yellow birch,1144,1.556675198
Balsam-fir-yellow birch,1145,46.12234563
Balsam-fir-yellow birch,1146,46.12234563
Balsam-fir-yellow birch,1147,46.12234563
Balsam-fir-yellow birch,1148,94.88219197
Balsam-fir-yellow birch,1149,94.88219197
Balsam-fir-yellow birch,1150,94.88219197
Balsam-fir-yellow birch,1151,94.88219197
Balsam-fir-yellow birch,1152,94.88219197
